frame,time_s,forehead_curvature_px,left_cheek_curvature_px,right_cheek_curvature_px,left_chin_curvature_px,right_chin_curvature_px,rigid_curvature_px,local_peak_curvature_px,rigid_velocity_px,hood_curvature_px,face_to_hood_curvature_ratio,curvature_velocity_ratio,robust_z
1487,59.480,9.010706,4.713115,7.473559,1.975943,3.296429,4.713115,9.010706,4.636965,0.437044,10.784065,1.247931,2.037133
1488,59.520,13.534695,8.870968,17.015335,7.530660,11.101339,11.101339,17.015335,4.526970,1.528752,7.261701,2.422832,6.804441
1489,59.560,12.269231,9.365150,16.227392,8.248585,11.982142,11.982142,16.227392,11.717857,1.461576,8.198095,1.475195,7.461754
1490,59.600,5.158208,4.675040,9.476203,4.601415,9.893750,5.158208,9.893750,5.643735,1.363169,3.783982,0.594209,2.369291
1491,59.640,3.677240,3.958223,8.699366,4.611793,11.101786,4.611793,11.101786,4.953608,2.037077,2.263926,0.870368,1.961520
1492,59.680,2.410388,2.307774,6.310153,3.770755,8.659375,3.770755,8.659375,3.675000,2.150295,1.753598,0.874012,1.333883
1493,59.720,1.294409,1.349815,4.385510,3.283019,5.376339,3.283019,5.376339,3.165094,1.632266,2.011326,0.959934,0.969903
1494,59.760,1.225416,0.914067,3.567160,1.497642,6.202232,1.497642,6.202232,1.788263,1.703826,0.878987,0.604698,-0.362461
1495,59.800,0.853688,1.229244,2.974881,2.549057,5.420089,2.549057,5.420089,1.574147,0.580443,4.391568,1.516208,0.422173
1496,59.840,0.829104,2.253305,3.801428,3.218868,6.786161,3.218868,6.786161,2.474528,0.484860,6.638752,1.590084,0.922030
1497,59.880,0.728390,1.230830,2.280010,1.296226,4.291071,1.296226,4.291071,1.620042,0.405698,3.195054,0.633144,-0.512770
1498,59.920,0.641158,1.625859,3.071126,3.013207,4.766518,3.013207,4.766518,1.112736,0.282430,10.668857,2.205234,0.768552
1499,59.960,1.157415,1.827340,3.395558,3.027830,3.249107,3.027830,3.395558,2.862264,0.406979,7.439776,1.523437,0.779465
1500,60.000,1.156820,1.826282,5.088577,2.610849,3.351339,2.610849,5.088577,1.126887,0.422627,6.177664,1.308975,0.468286
1501,60.040,0.626487,1.180592,4.439714,2.361793,2.319643,2.319643,4.439714,2.436321,0.290181,7.993789,1.301997,0.250969
1502,60.080,0.770420,1.014278,2.324696,1.333491,3.986161,1.333491,3.986161,1.082547,0.438867,3.038485,0.757909,-0.484961
1503,60.120,0.722046,1.507932,3.318350,2.497170,4.992857,2.497170,4.992857,1.574346,0.511166,4.885243,1.879767,0.383451
1504,60.160,0.744052,1.015071,4.612639,2.025000,5.058482,2.025000,5.058482,2.407547,0.529737,3.822650,1.017104,0.031088
1505,60.200,1.289255,1.011105,4.308302,1.803302,4.485268,1.803302,4.485268,1.623711,1.772135,1.017587,0.894660,-0.134358
1506,60.240,1.372522,1.803807,6.015865,3.530660,7.106697,3.530660,7.106697,1.938541,1.729294,2.041677,1.982263,1.154709
1507,60.280,2.570182,2.652300,6.151507,3.659434,7.018750,3.659434,7.018750,3.691038,2.182397,1.676795,1.300074,1.250809
1508,60.320,3.736519,3.856690,7.888683,3.400000,6.451339,3.856690,7.888683,3.577914,2.019130,1.910075,1.061141,1.398014
1509,60.360,5.226408,4.682972,9.347964,3.219811,5.587500,5.226408,9.347964,4.900872,1.392118,3.754284,1.232820,2.420186
1510,60.400,12.406622,9.745109,17.754892,8.302359,14.727232,12.406622,17.754892,4.979464,1.463514,8.477283,2.511376,7.778528
1511,60.440,13.498414,9.069011,18.658646,8.065566,13.485714,13.485714,18.658646,13.106859,1.572430,8.576352,1.491261,8.583817
1512,60.480,8.959952,4.457959,7.389212,2.093396,4.955357,4.955357,8.959952,5.956250,0.376831,13.150083,0.519890,2.217911
1513,60.520,6.882038,2.749868,4.804072,1.743868,3.862500,3.862500,6.882038,4.447321,0.211921,15.450000,0.742533,1.402350
1514,60.560,6.019627,2.524855,4.747224,1.379717,1.745982,2.524855,6.019627,2.747224,0.457011,5.524707,0.701880,0.404112
1515,60.600,9.943695,5.562401,8.407456,3.868396,4.624554,5.562401,9.943695,3.743522,0.709918,7.835273,1.713948,2.670926
1516,60.640,8.244647,5.556848,8.321788,3.347641,5.085714,5.556848,8.321788,6.408249,0.848013,6.552785,1.094754,2.666782
1517,60.680,4.045401,2.045743,7.133263,1.630189,3.855357,3.855357,7.133263,2.563723,0.174926,15.421429,0.859422,1.397019
1518,60.720,3.863997,2.485193,6.903490,1.066509,4.557589,3.863997,6.903490,4.130804,0.188358,15.455987,1.154375,1.403467
1519,60.760,3.631840,2.246166,5.789794,1.259434,5.985268,3.631840,5.985268,5.141158,0.560837,6.475745,0.783403,1.230216
1520,60.800,4.423275,3.390534,7.833951,4.026415,7.686607,4.423275,7.833951,4.504560,1.016256,4.352520,0.917148,1.820836
1521,60.840,4.931007,3.360127,7.537546,3.762736,6.604464,4.931007,7.537546,6.818200,1.140476,4.323638,0.870990,2.199739
1522,60.880,1.235131,0.778953,2.512163,1.441509,2.576339,1.441509,2.576339,2.182076,0.538489,2.676951,0.320326,-0.404351
1523,60.920,1.675258,1.606029,4.626124,1.491509,3.972768,1.675258,4.626124,2.046194,0.529146,3.165964,0.792408,-0.229913
1524,60.960,1.604679,1.767848,2.968800,1.284434,2.450893,1.767848,2.968800,2.690325,0.750723,2.354861,0.746476,-0.160816
1525,61.000,4.512887,4.809360,8.040719,4.035378,5.302679,4.809360,8.040719,2.888184,1.377833,3.490526,1.724246,2.108958
1526,61.040,4.869152,4.382073,8.590693,4.010377,4.181250,4.382073,8.590693,6.507930,1.473103,2.974722,0.932742,1.790089
1527,61.080,4.237906,4.180592,6.755685,3.337264,4.156696,4.180592,6.755685,3.991277,0.428785,9.749859,0.796363,1.639731
1528,61.120,4.874702,4.660233,6.602856,3.180660,4.241964,4.660233,6.602856,5.528821,0.279442,16.676939,0.979030,1.997669
1529,61.160,3.900476,3.213908,4.655209,1.852830,3.785268,3.785268,4.655209,4.256742,0.172627,15.141071,0.773643,1.344714
1530,61.200,5.097740,5.402168,6.128768,3.685849,4.976786,5.097740,6.128768,3.855803,0.108473,20.390959,1.256755,2.324166
1531,61.240,5.055115,5.029614,6.170016,3.797170,3.777678,5.029614,6.170016,6.200687,0.214877,20.118456,1.000272,2.273326
1532,61.280,1.205393,1.720518,1.759651,1.487736,1.945536,1.720518,1.945536,2.273791,0.049803,6.882073,0.406047,-0.196136
1533,61.320,1.085448,1.377314,1.267054,1.651887,2.692411,1.377314,2.692411,2.230571,0.069672,5.509254,0.611547,-0.452258
1534,61.360,0.830293,0.795875,1.244315,2.287264,2.645982,1.244315,2.645982,1.696273,0.135977,4.977261,0.633748,-0.551510
1535,61.400,0.932791,0.804865,1.182179,1.579245,1.497768,1.182179,1.579245,1.087946,0.192742,4.728715,0.849199,-0.597880
1536,61.440,0.770024,0.798784,1.558964,2.203302,2.239732,1.558964,2.239732,1.163934,0.242759,6.235854,1.384588,-0.316699
1537,61.480,0.482554,0.648863,1.911422,2.322170,2.613393,1.911422,2.613393,1.773585,0.242808,7.645690,1.301385,-0.053671
1538,61.520,0.464711,0.647012,1.306980,2.305189,2.037946,1.306980,2.305189,1.977525,0.149179,5.227922,0.696850,-0.504745
1539,61.560,0.786677,1.154944,1.724484,3.843868,2.914286,1.724484,3.843868,1.183019,0.364417,4.732172,1.091258,-0.193176
1540,61.600,0.672680,1.157324,1.849815,2.778774,2.356250,1.849815,2.778774,2.928874,0.254828,7.259084,0.899739,-0.099647
1541,61.640,0.774980,0.948176,1.834479,1.367925,1.763839,1.367925,1.834479,2.031465,0.149507,5.471698,0.551545,-0.459265
1542,61.680,0.933981,0.838710,2.038340,0.673113,1.387946,0.933981,2.038340,1.955194,0.130690,3.735924,0.468553,-0.783101
1543,61.720,0.761499,0.528821,1.715759,0.550000,1.337946,0.761499,1.715759,1.243061,0.164877,3.045995,0.476196,-0.911819
1544,61.760,0.415741,0.575357,1.273665,1.290566,2.085268,1.273665,2.085268,0.704654,0.087553,5.094659,1.307855,-0.529607
1545,61.800,0.434179,0.566367,1.242200,1.515094,2.367857,1.242200,2.367857,0.713908,0.077521,4.968800,1.751351,-0.553088
1546,61.840,0.373315,0.447911,1.219725,0.945283,1.372768,0.945283,1.372768,0.725472,0.089245,3.781132,1.313459,-0.774667
1547,61.880,0.372522,0.268377,1.223956,1.042925,2.171429,1.042925,2.171429,0.928302,0.117192,4.171698,1.261266,-0.701801
1548,61.920,1.035091,0.634056,1.955843,1.641509,1.972321,1.641509,1.972321,1.096245,0.050246,6.566038,1.621606,-0.255098
1549,61.960,3.268636,2.701745,5.792967,2.265566,5.111161,3.268636,5.792967,2.147641,0.502069,6.510332,2.015259,0.959170
1550,62.000,6.300159,5.916711,10.147541,3.180660,7.754464,6.300159,10.147541,5.014869,1.370509,4.596948,1.759204,3.221488
1551,62.040,8.770420,7.959016,13.769698,3.423113,9.514286,8.770420,13.769698,7.764286,1.510575,5.806015,1.372613,5.064958
1552,62.080,10.646708,8.975939,15.854574,6.083019,10.989285,10.646708,15.854574,8.893750,2.329836,4.569725,1.278267,6.465167
1553,62.120,9.841594,8.309625,14.343469,6.635377,9.087500,9.087500,14.343469,9.545743,2.306421,3.940088,0.985656,5.301583
1554,62.160,5.830095,4.597832,11.985457,6.816038,5.787054,5.830095,11.985457,6.510268,0.996158,5.852583,0.726220,2.870697
1555,62.200,4.884219,3.886303,10.692491,4.897170,6.495982,4.897170,10.692491,5.723113,0.848867,5.769066,0.800624,2.174487
1556,62.240,4.356661,2.753305,7.574035,3.316981,5.430357,4.356661,7.574035,2.903450,0.479557,9.084769,1.010057,1.771125
1557,62.280,6.219469,4.327604,7.072977,2.127358,6.202232,6.202232,7.072977,5.164732,0.295140,21.014574,1.537455,3.148410
1558,62.320,7.510111,6.409307,8.949233,2.622170,8.491072,7.510111,8.949233,6.079464,0.314302,23.894558,1.335820,4.124434
1559,62.360,7.256542,6.698308,9.162084,2.432076,7.392857,7.256542,9.162084,7.208961,0.343760,21.109312,1.092160,3.935204
1560,62.400,5.259120,4.846113,6.329720,2.897641,8.601786,5.259120,8.601786,5.788393,0.204187,21.036478,0.809260,2.444598
1561,62.440,2.314036,2.485193,4.944738,1.104717,4.502678,2.485193,4.944738,2.554204,0.173481,9.940772,0.595784,0.374514
1562,62.480,1.053132,1.111581,2.881280,1.657547,6.045536,1.657547,6.045536,1.460849,0.081905,6.630188,0.825666,-0.243129
1563,62.520,1.480373,1.054997,3.662877,1.093868,5.448661,1.480373,5.448661,1.543868,0.148621,5.921491,0.985366,-0.375349
1564,62.560,2.255353,1.304865,2.502380,0.593396,2.449107,2.255353,2.502380,2.506939,0.171297,9.021412,1.113533,0.202992
1565,62.600,4.213521,1.615283,4.049973,0.936792,2.345536,2.345536,4.213521,3.594766,0.245698,9.382143,0.768813,0.270292
1566,62.640,4.295004,1.717610,4.615547,0.958491,2.502232,2.502232,4.615547,2.672924,0.306010,8.176966,0.798454,0.387229
1567,62.680,5.034695,2.724220,7.122951,1.851415,5.576339,5.034695,7.122951,2.594196,0.456699,11.024086,1.911745,2.277117
1568,62.720,5.944885,2.733739,7.704389,1.485849,5.427232,5.427232,7.704389,6.304911,0.395353,13.727559,1.219725,2.570054
1569,62.760,5.605670,2.356690,6.850344,1.022170,4.885268,4.885268,6.850344,5.877232,0.333662,14.641378,0.802038,2.165605
1570,62.800,10.888184,6.172925,11.778424,2.030660,8.550000,8.550000,11.778424,5.872322,1.519540,5.626702,1.455374,4.900466
1571,62.840,10.510508,6.163670,12.360656,2.202358,8.120982,8.120982,12.360656,9.684375,1.477553,5.496236,1.044050,4.580306
1572,62.880,4.023791,1.874405,5.477789,1.466981,3.838393,3.838393,5.477789,4.352232,0.710525,5.402189,0.546912,1.384359
1573,62.920,2.148295,1.280804,4.310682,0.781604,3.274107,2.148295,4.310682,3.379018,0.533103,4.029790,0.555743,0.123098
1574,62.960,1.213323,1.178213,3.564252,1.030660,6.088393,1.213323,6.088393,2.115979,0.976076,1.243062,0.441610,-0.574638
1575,63.000,2.572363,1.780275,5.707298,1.219811,7.805357,2.572363,7.805357,1.518244,1.288046,1.997105,1.415633,0.439566
1576,63.040,5.203806,2.188524,4.433104,1.560377,5.318750,4.433104,5.318750,2.520222,1.142233,3.881085,2.195439,1.828171
1577,63.080,5.283902,2.063987,4.523268,1.646698,5.023214,4.523268,5.283902,5.788472,1.273645,3.551435,1.088804,1.895458
1578,63.120,4.687550,1.592808,3.898731,2.510849,5.626339,3.898731,5.626339,3.318614,0.321494,12.126906,0.856197,1.429387
1579,63.160,6.650476,3.867530,6.026705,3.101415,8.287947,6.026705,8.287947,4.377049,0.457898,13.161671,1.566260,3.017420
1580,63.200,5.230968,4.120306,6.221047,4.716981,10.722768,5.230968,10.722768,5.839810,0.707718,7.391320,1.023987,2.423589
1581,63.240,5.121729,4.154680,5.665785,2.028774,8.229911,5.121729,8.229911,2.966693,1.094663,4.678816,1.163170,2.342068
1582,63.280,4.368953,1.895822,6.051296,1.682547,4.562500,4.368953,6.051296,4.450000,1.145813,3.812973,1.178141,1.780298
1583,63.320,2.738105,1.824960,4.331835,1.321226,5.620536,2.738105,5.620536,3.650476,0.584631,4.683478,0.676036,0.563253
1584,63.360,1.862213,1.077737,3.344262,0.927830,8.096875,1.862213,8.096875,2.415147,0.529951,3.513935,0.614022,-0.090395
1585,63.400,0.675059,0.687203,2.680857,0.827830,4.969643,0.827830,4.969643,1.082547,0.328654,2.518854,0.473358,-0.862318
1586,63.440,0.620341,0.798784,2.473294,0.809434,2.241964,0.809434,2.473294,0.892453,0.340411,2.377817,0.819680,-0.876047
1587,63.480,0.653846,1.161290,1.455843,1.097641,3.671429,1.161290,3.671429,0.891951,0.310903,3.735216,1.301600,-0.613468
1588,63.520,0.630452,1.133527,2.011370,0.987264,2.625893,1.133527,2.625893,0.902855,0.281363,4.028702,1.263120,-0.634187
1589,63.560,0.703410,0.802750,1.792174,1.640094,2.390179,1.640094,2.390179,1.097170,0.253859,6.460656,1.640074,-0.256154
1590,63.600,0.757335,1.112903,2.696193,1.854245,2.925447,1.854245,2.925447,2.158491,0.140099,7.416981,1.139090,-0.096340
1591,63.640,0.526566,1.192491,2.942887,1.178302,3.763839,1.192491,3.763839,1.082547,0.155944,4.769963,0.735870,-0.590185
1592,63.680,0.216098,1.114490,6.183765,0.763208,2.683482,1.114490,6.183765,0.769434,0.211626,4.457959,1.203565,-0.648394
1593,63.720,0.245242,1.181914,3.556848,1.157076,5.249107,1.181914,5.249107,0.786621,0.091544,4.727657,1.519116,-0.598077
1594,63.760,0.257732,1.798519,4.566631,1.576887,5.479018,1.798519,5.479018,1.336792,0.056207,7.194077,1.693989,-0.137927
1595,63.800,0.794211,0.844791,1.756742,0.924528,4.738393,0.924528,4.738393,1.434906,0.075107,3.698113,0.667121,-0.790156
1596,63.840,0.924266,3.400317,3.914067,2.415094,5.423661,3.400317,5.423661,1.214151,0.114926,13.601269,2.567191,1.057439
1597,63.880,0.947066,4.425965,4.912480,3.271698,5.075000,4.425965,5.075000,3.786356,0.103760,17.703861,1.770206,1.822844
1598,63.920,1.038065,3.538604,4.250397,1.440566,2.819643,2.819643,4.250397,2.100000,0.158079,11.278571,0.958027,0.624102
1599,63.960,1.086836,3.186938,3.623744,2.039151,4.438393,3.186938,4.438393,2.318750,0.138621,12.747752,1.442461,0.898201
1600,64.000,3.730968,3.368588,6.332892,2.391981,6.952232,3.730968,6.952232,2.357483,0.544581,6.851076,1.595715,1.304191
1601,64.040,4.003569,2.755685,5.941830,1.640094,6.783928,4.003569,6.783928,5.451427,0.503054,7.958523,1.025385,1.507624
1602,64.080,1.137787,1.175568,3.258593,1.659434,4.156696,1.659434,4.156696,1.779540,0.233727,6.637736,0.458980,-0.241721
1603,64.120,1.004560,0.888419,1.970122,1.905660,4.070089,1.905660,4.070089,1.727830,0.257143,7.410902,1.086661,-0.057971
1604,64.160,2.005948,0.809889,2.108673,1.382075,2.900446,2.005948,2.900446,1.366981,0.301149,6.660971,1.296329,0.016870
1605,64.200,1.586241,1.983871,3.682708,1.516509,3.388393,1.983871,3.682708,1.420941,0.428522,4.629564,1.423190,0.000395
1606,64.240,2.762688,2.103384,4.604971,1.558491,4.038839,2.762688,4.604971,2.724623,0.415747,6.645118,1.332841,0.581599
1607,64.280,0.561856,1.133527,2.712850,0.764623,3.332143,1.133527,3.332143,1.131676,0.312906,3.622576,0.587883,-0.634187
1608,64.320,0.515860,1.288736,3.462718,0.474528,1.844196,1.288736,3.462718,1.056584,0.232906,5.154944,1.177864,-0.518360
1609,64.360,0.669905,1.495505,2.896351,0.905660,3.262053,1.495505,3.262053,0.812054,0.230312,5.982020,1.600637,-0.364056
1610,64.400,1.276368,1.136965,2.510048,1.433019,4.530804,1.433019,4.530804,1.299841,0.465649,3.077468,1.357093,-0.410687
1611,64.440,1.334259,1.127975,2.232681,1.796226,4.225000,1.796226,4.225000,2.105075,0.390099,4.604546,1.055078,-0.139638
1612,64.480,0.963521,0.952935,2.336066,1.378302,2.899554,1.378302,2.899554,1.196986,0.367356,3.751948,0.834813,-0.451520
1613,64.520,1.240682,1.174246,2.710471,2.100000,3.424554,2.100000,3.424554,1.035091,0.603941,3.477161,1.881656,0.087058
1614,64.560,3.127875,1.543628,6.102327,3.157547,8.032143,3.157547,8.032143,2.927830,1.308424,2.413245,1.593545,0.876268
1615,64.600,3.576923,1.929667,5.867795,3.132547,10.027678,3.576923,10.027678,4.564036,1.398900,2.556955,0.954882,1.189234
1616,64.640,2.696669,1.529878,3.971708,1.158491,5.689286,2.696669,5.689286,3.961935,0.937126,2.877594,0.632578,0.532331
1617,64.680,2.385210,1.248810,3.518509,1.062264,4.769197,2.385210,4.769197,3.785686,0.700394,3.405526,0.615727,0.299900
1618,64.720,2.078906,1.860127,3.676626,1.766038,3.295982,2.078906,3.676626,3.099326,0.498686,4.168764,0.603893,0.071316
1619,64.760,2.186162,1.571126,3.358276,1.726415,2.805804,2.186162,3.358276,2.891856,0.414122,5.279035,0.729793,0.151357
1620,64.800,2.640960,1.191697,2.980963,1.019340,1.514286,1.514286,2.980963,2.211161,0.306240,4.944772,0.593486,-0.350040
1621,64.840,2.560270,1.238498,2.652036,1.589151,1.737946,1.737946,2.652036,2.556055,0.238588,6.951786,0.729124,-0.183130
1622,64.880,1.736320,1.383395,2.603913,2.411321,2.998661,2.411321,2.998661,2.057906,0.224138,9.645283,1.045228,0.319385
1623,64.920,1.741475,1.455315,2.965891,1.699528,2.716518,1.741475,2.965891,2.706780,0.215107,6.965900,0.730992,-0.180497
1624,64.960,1.658604,1.521682,4.957166,1.320755,2.662054,1.658604,4.957166,3.096154,0.219179,6.634417,0.571643,-0.242341
1625,65.000,1.684179,1.559757,5.218403,1.351887,2.434821,1.684179,5.218403,2.641356,0.244269,6.736717,0.587077,-0.223255
1626,65.040,1.996431,1.541512,5.150714,1.346226,3.093750,1.996431,5.150714,3.028351,0.193695,7.985725,0.704245,0.009768
1627,65.080,1.752379,1.275251,3.471444,1.400472,1.891518,1.752379,3.471444,2.790625,0.157833,7.009516,0.602298,-0.172360
1628,65.120,1.387986,1.065309,2.738234,1.685377,2.412946,1.685377,2.738234,2.826130,0.141133,6.741509,0.600125,-0.222361
1629,65.160,1.115186,0.936541,3.313591,1.460849,2.200893,1.460849,3.313591,1.678741,0.150558,5.843396,0.648564,-0.389918
1630,65.200,1.049762,0.805130,1.820730,1.453774,1.591071,1.453774,1.820730,2.098929,0.211379,5.815094,0.769667,-0.395198
1631,65.240,1.254362,0.828662,2.001586,1.466509,2.408482,1.466509,2.408482,1.594964,0.200099,5.866038,0.794018,-0.385694
1632,65.280,1.186162,0.856690,2.890799,1.530660,3.463839,1.530660,3.463839,2.510377,0.220936,6.122642,0.745692,-0.337821
1633,65.320,1.360626,0.966420,1.633527,1.216509,1.491071,1.360626,1.633527,2.098136,0.239458,5.442506,0.590484,-0.464711
1634,65.360,1.191911,1.031994,2.155738,1.327358,1.976786,1.327358,2.155738,1.971875,0.289097,4.591397,0.652263,-0.489538
1635,65.400,1.349921,0.858540,2.232945,0.790566,1.870536,1.349921,2.232945,1.670016,0.493875,2.733324,0.741330,-0.472700
1636,65.440,1.101308,0.804072,2.010841,0.841038,2.010268,1.101308,2.010841,2.050357,0.469754,2.344438,0.592042,-0.658231
1637,65.480,1.083862,0.917504,2.221312,2.030189,3.451339,2.030189,3.451339,2.128668,0.478062,4.246702,0.971609,0.034960
1638,65.520,1.042823,0.865415,1.936013,2.083491,2.727679,1.936013,2.727679,2.573113,0.562594,3.441223,0.823523,-0.035320
1639,65.560,1.340206,1.131941,2.223691,2.420755,2.638393,2.223691,2.638393,2.144340,0.648227,3.430423,0.942751,0.179364
1640,65.600,1.802538,1.234532,3.038604,1.665094,2.174554,1.802538,3.038604,2.542030,1.096125,1.644464,0.769268,-0.134928
1641,65.640,1.762094,1.306980,3.418297,1.277830,1.792857,1.762094,3.418297,2.903571,1.133892,1.554023,0.647162,-0.165110
1642,65.680,1.130254,1.079588,2.381809,1.403302,2.353571,1.403302,2.381809,2.294013,0.399475,3.512869,0.539982,-0.432864
1643,65.720,0.982752,0.842676,2.607879,1.757075,2.745982,1.757075,2.745982,1.950000,0.392365,4.478171,0.828026,-0.168855
1644,65.760,0.936360,1.204125,2.822845,3.740566,3.262946,2.822845,3.740566,2.267925,0.286913,9.838680,1.338500,0.626491
1645,65.800,0.605075,0.810947,2.242464,2.675472,2.696875,2.242464,2.696875,2.197779,0.237521,8.969857,1.004305,0.193374
1646,65.840,0.586439,0.653622,2.275251,2.000000,2.619643,2.000000,2.619643,2.244844,0.184598,8.000000,0.900369,0.012431
1647,65.880,0.687153,0.469857,1.726864,1.508491,2.963393,1.508491,2.963393,1.269811,0.176273,6.033962,0.858400,-0.354365
1648,65.920,0.468477,0.541512,1.148070,0.963679,1.344196,0.963679,1.344196,1.018239,0.232200,3.854717,0.842358,-0.760939
1649,65.960,0.332276,0.376785,1.075357,0.980189,1.599107,0.980189,1.599107,1.400472,0.132939,3.920755,0.810505,-0.748618
1650,66.000,0.557494,0.553675,1.256214,0.765566,1.697768,0.765566,1.697768,0.883426,0.115107,3.062264,0.670403,-0.908784
1651,66.040,0.500991,0.502115,1.152829,0.716981,1.026339,0.716981,1.152829,0.654717,0.090493,2.867924,0.932269,-0.945041
1652,66.080,0.521610,0.479376,0.725278,0.494340,0.869643,0.521610,0.869643,0.741038,0.102578,2.086439,0.747423,-1.090840
1653,66.120,0.426447,0.395029,0.723691,0.592925,1.058929,0.592925,1.058929,0.590094,0.063465,2.371698,0.890858,-1.037620
1654,66.160,0.334853,0.393971,1.216817,0.410849,0.847768,0.410849,1.216817,0.633036,0.093136,1.643396,0.671800,-1.173496
