frame,time_s,forehead_curvature_px,left_cheek_curvature_px,right_cheek_curvature_px,left_chin_curvature_px,right_chin_curvature_px,rigid_curvature_px,local_peak_curvature_px,rigid_velocity_px,hood_curvature_px,face_to_hood_curvature_ratio,curvature_velocity_ratio,robust_z
1989,79.560,0.643735,3.087784,1.460338,3.175472,1.579911,1.579911,3.175472,1.168165,0.041773,6.319643,1.151406,0.114228
1990,79.600,0.756344,2.927023,1.891327,3.895283,1.441071,1.891327,3.895283,1.825893,0.021199,7.565310,1.263387,0.401561
1991,79.640,1.599921,6.476468,3.656002,7.557547,1.833036,3.656002,7.557547,2.101534,0.083596,14.624008,1.861780,2.029759
1992,79.680,2.552538,7.796404,4.225806,8.600944,2.076786,4.225806,8.600944,3.294553,0.039507,16.903225,1.566248,2.555496
1993,79.720,3.079699,8.337123,4.437335,5.824057,1.141071,4.437335,8.337123,2.932575,0.035041,17.749338,1.425162,2.750665
1994,79.760,2.949841,7.270227,4.527763,5.071227,1.001786,4.527763,7.270227,3.381809,0.043810,18.111052,1.434111,2.834100
1995,79.800,2.125297,4.480962,3.576679,2.980189,0.756696,2.980189,4.480962,2.874405,0.015583,11.920754,0.952713,1.406212
1996,79.840,1.693299,3.482813,2.673453,1.345283,0.382589,1.693299,3.482813,1.933962,0.022463,6.773196,0.704313,0.218847
1997,79.880,1.117367,2.736647,1.760973,1.599057,0.352679,1.599057,2.736647,1.991981,0.015008,6.396226,0.814610,0.131893
1998,79.920,0.276566,1.195664,0.693813,0.710849,0.241518,0.693813,1.195664,0.869340,0.008292,2.775251,0.484960,-0.703341
1999,79.960,0.212530,0.849550,0.525383,1.232075,0.441071,0.525383,1.232075,0.345320,0.032184,2.101534,0.865071,-0.858744
2000,80.000,0.198454,0.705976,0.582232,1.215566,0.458036,0.582232,1.215566,0.686674,0.054138,2.328927,1.128363,-0.806292
2001,80.040,0.053925,0.758329,0.482549,2.341038,0.351786,0.482549,2.341038,0.511634,0.015764,1.930196,0.805384,-0.898266
2002,80.080,0.101110,0.688789,0.402433,1.217924,0.171429,0.402433,1.217924,0.246695,0.018703,1.609730,0.804865,-0.972186
2003,80.120,0.354282,1.120307,0.598889,1.099528,0.494643,0.598889,1.120307,0.297462,0.024795,2.395558,1.197779,-0.790923
2004,80.160,0.471848,1.487837,0.966420,1.139623,0.267857,0.966420,1.487837,0.728451,0.028966,3.865680,1.884021,-0.451817
2005,80.200,0.895321,1.951349,1.756742,1.071698,0.435714,1.071698,1.951349,1.529350,0.021100,4.286792,0.949329,-0.354680
2006,80.240,1.018636,2.201745,2.268112,1.634434,0.799554,1.634434,2.268112,1.575000,0.012250,6.537736,1.052996,0.164535
2007,80.280,0.944489,2.413538,2.004230,1.375943,0.575000,1.375943,2.413538,1.974617,0.006388,5.503774,0.775263,-0.073965
2008,80.320,1.068398,2.702803,1.996563,1.956132,0.476339,1.956132,2.702803,1.733019,0.025353,7.824528,1.055191,0.461353
2009,80.360,0.956780,2.094659,1.485722,2.366981,0.613839,1.485722,2.366981,1.969857,0.037241,5.942887,0.802469,0.027324
2010,80.400,0.371927,1.284770,0.800370,1.929245,0.673214,0.800370,1.929245,1.080910,0.013071,3.201481,0.524701,-0.605024
2011,80.440,0.127478,2.397409,1.007668,6.942924,1.547768,1.547768,6.942924,0.420412,0.010657,6.191072,2.061873,0.084571
2012,80.480,0.335845,2.969593,1.181386,6.826887,1.485268,1.485268,6.826887,1.459821,0.039507,5.941072,1.579876,0.026905
2013,80.520,0.731364,2.811211,1.486779,6.447170,1.743304,1.743304,6.447170,1.439450,0.026732,6.973214,1.202580,0.264985
2014,80.560,0.921293,3.326018,2.247224,6.150000,1.927679,2.247224,6.150000,1.884717,0.039212,8.988894,1.352052,0.729933
2015,80.600,0.648295,2.413538,1.818614,4.978302,1.414732,1.818614,4.978302,2.315177,0.020115,7.274458,0.866029,0.334471
2016,80.640,0.244052,1.089900,0.868059,1.256604,0.466518,0.868059,1.256604,1.120836,0.019901,3.472237,0.505271,-0.542570
2017,80.680,0.187550,2.147277,1.383659,5.446698,2.110268,2.110268,5.446698,0.861713,0.018867,8.441072,2.128843,0.603569
2018,80.720,0.214314,1.920148,1.007932,6.802830,2.377679,1.920148,6.802830,1.587784,0.021839,7.680592,1.567789,0.428152
2019,80.760,0.153450,1.789794,0.941830,6.329245,1.754911,1.754911,6.329245,1.946589,0.026979,7.019643,0.993053,0.275694
2020,80.800,0.130650,1.414595,0.400317,3.930660,1.311161,1.311161,3.930660,0.631941,0.028851,5.244643,1.016983,-0.133737
2021,80.840,0.168121,1.028292,0.462454,1.548585,0.658036,0.658036,1.548585,0.856250,0.030427,2.632143,0.884343,-0.736351
2022,80.880,0.126289,0.845584,0.975410,1.211321,0.346875,0.845584,1.211321,0.580381,0.006913,3.382337,1.177177,-0.563307
2023,80.920,0.335448,1.185087,0.606822,1.134906,0.400446,0.606822,1.185087,0.572977,0.017356,2.427287,1.052270,-0.783604
2024,80.960,0.994449,1.647805,1.196986,1.540094,0.515625,1.196986,1.647805,0.736118,0.028095,4.787943,1.828722,-0.239082
2025,81.000,1.776566,4.023004,2.386039,3.834906,1.050446,2.386039,4.023004,1.428628,0.077455,9.544156,2.204451,0.858012
2026,81.040,2.437351,5.817028,3.597832,5.929245,2.086607,3.597832,5.929245,2.388419,0.088670,14.391327,1.885139,1.976088
2027,81.080,2.020817,5.657324,3.695399,5.265566,2.343304,3.695399,5.657324,3.535167,0.077718,14.781597,1.247690,2.066109
2028,81.120,1.138779,3.723162,1.954786,4.295755,1.952232,1.954786,4.295755,2.073771,0.069655,7.819143,0.697025,0.460111
2029,81.160,0.872125,3.193548,1.965362,3.178302,1.689286,1.965362,3.193548,1.315625,0.082709,7.861449,1.159713,0.469870
2030,81.200,1.163759,3.359863,1.891327,3.888679,1.246429,1.891327,3.888679,1.694342,0.086979,7.565310,1.256710,0.401561
2031,81.240,1.818596,4.352724,2.621629,4.738207,1.701786,2.621629,4.738207,1.431404,0.063547,10.486515,1.677442,1.075382
2032,81.280,2.447264,6.264939,3.487308,5.096226,1.650000,3.487308,6.264939,2.470650,0.043284,13.949233,1.787422,1.874112
2033,81.320,1.792625,5.899788,2.804336,4.604245,1.227232,2.804336,5.899788,2.958752,0.065337,11.217345,1.033018,1.243959
2034,81.360,1.839215,5.625066,2.696457,4.869812,1.510714,2.696457,5.625066,0.579323,0.068834,10.785828,1.524251,1.144423
2035,81.400,2.452022,6.481756,3.248017,8.396227,2.524107,3.248017,8.396227,2.966420,0.041461,12.992067,1.832066,1.653327
2036,81.440,1.719072,4.363035,2.347435,6.787264,1.788839,2.347435,6.787264,2.102327,0.040903,9.389741,0.926239,0.822394
2037,81.480,1.120539,3.106293,1.254892,4.483490,1.350000,1.350000,4.483490,1.345559,0.070493,5.400000,0.783089,-0.097902
2038,81.520,0.894726,3.785034,1.545479,6.468868,2.277232,2.277232,6.468868,1.020982,0.073563,9.108929,1.924523,0.757620
2039,81.560,1.150278,4.307509,1.831042,5.612264,1.802679,1.831042,5.612264,1.484929,0.061379,7.324167,1.461378,0.345937
2040,81.600,1.899286,4.799048,3.138287,5.260377,1.472321,3.138287,5.260377,1.781333,0.057767,12.553146,1.921638,1.552083
2041,81.640,2.275773,4.874405,3.141988,4.498113,1.162946,3.141988,4.874405,2.953464,0.076355,12.567953,1.327190,1.555498
2042,81.680,1.686162,3.590693,2.169223,2.586792,0.625893,2.169223,3.590693,2.065821,0.079360,8.676890,0.864355,0.657964
2043,81.720,0.952617,1.575886,1.094394,1.525943,0.505357,1.094394,1.575886,1.470650,0.016273,4.377578,0.618919,-0.333739
2044,81.760,0.336241,0.954257,0.406928,0.552359,0.403571,0.406928,0.954257,0.553940,0.017635,1.627710,0.401985,-0.968039
2045,81.800,0.136796,1.004231,0.497091,2.088207,0.592411,0.592411,2.088207,0.458036,0.010378,2.369643,1.170801,-0.796901
2046,81.840,0.242268,1.129032,0.535431,1.436321,0.410714,0.535431,1.436321,0.537054,0.038030,2.141724,1.070862,-0.849474
2047,81.880,0.119151,1.041248,0.453728,2.391038,0.739732,0.739732,2.391038,0.768112,0.031149,2.958929,1.133545,-0.660973
2048,81.920,0.122720,1.116869,0.577208,1.950472,0.754464,0.754464,1.950472,0.745373,0.031067,3.017857,0.996989,-0.647380
2049,81.960,0.208763,0.787943,0.523533,1.441038,0.664732,0.664732,1.441038,0.712322,0.015862,2.658929,0.912032,-0.730172
2050,82.000,0.242268,1.496298,0.583025,2.768868,0.524107,0.583025,2.768868,0.713379,0.018883,2.332099,0.817878,-0.805561
2051,82.040,0.307494,1.176626,0.693813,1.712264,0.362946,0.693813,1.712264,0.779746,0.012167,2.775251,0.929343,-0.703341
2052,82.080,0.621134,1.586198,1.368324,0.990094,0.372321,0.990094,1.586198,0.706132,0.010640,3.960377,1.332672,-0.429973
2053,82.120,0.883426,2.283712,1.664463,1.568396,0.461607,1.568396,2.283712,1.596698,0.037471,6.273585,1.362147,0.103604
2054,82.160,0.656622,2.122686,1.278160,2.316038,0.538393,1.278160,2.316038,1.534638,0.020099,5.112639,0.816367,-0.164186
2055,82.200,0.346154,1.682179,1.358805,2.360377,0.543304,1.358805,2.360377,1.296933,0.042447,5.435219,0.959753,-0.089778
2056,82.240,0.078707,1.127446,0.854310,2.719340,0.803571,0.854310,2.719340,0.753570,0.008736,3.417240,0.833269,-0.555256
2057,82.280,0.369151,1.830513,1.189582,6.005188,2.109821,1.830513,6.005188,0.911607,0.006371,7.322052,2.198581,0.345449
2058,82.320,0.803331,2.618191,1.708620,7.385377,1.959821,1.959821,7.385377,1.331696,0.030296,7.839286,1.747264,0.464757
2059,82.360,0.926051,3.098625,2.061872,7.258962,1.728571,2.061872,7.258962,2.006250,0.026962,8.247488,1.235413,0.558916
2060,82.400,0.843973,2.423585,1.866737,4.551415,0.892411,1.866737,4.551415,1.651772,0.008933,7.466949,1.020627,0.378872
2061,82.440,1.019231,2.321787,1.971444,3.700943,0.887946,1.971444,3.700943,1.868059,0.005123,7.885775,1.120192,0.475481
2062,82.480,0.904441,2.185616,1.771021,3.943868,1.028125,1.771021,3.943868,1.962454,0.008555,7.084083,0.924691,0.290558
2063,82.520,0.471848,1.800370,1.338181,4.333490,1.246875,1.338181,4.333490,1.438208,0.010411,5.352724,0.787012,-0.108807
2064,82.560,0.373910,1.407985,0.983078,4.347641,0.853125,0.983078,4.347641,1.183482,0.006700,3.932311,0.749957,-0.436447
2065,82.600,0.113997,1.208355,0.750132,6.041981,0.676786,0.750132,6.041981,0.377679,0.005057,3.000529,0.960993,-0.651377
2066,82.640,0.101903,1.263353,0.787943,11.897170,2.097768,1.263353,11.897170,0.983607,0.017668,5.053411,1.856118,-0.177848
2067,82.680,0.091594,0.764146,0.447118,4.426887,1.252232,0.764146,4.426887,1.024590,0.017504,3.056584,0.761027,-0.638447
2068,82.720,0.035289,1.075886,1.194342,2.526415,0.621429,1.075886,2.526415,0.596510,0.013350,4.303543,1.327353,-0.350817
2069,82.760,0.308882,1.995505,1.024326,4.311792,1.080804,1.080804,4.311792,0.928874,0.004335,4.323214,1.417091,-0.346279
2070,82.800,1.099128,3.267319,1.893443,4.050000,1.161161,1.893443,4.050000,1.486607,0.004384,7.573771,1.567756,0.403512
2071,82.840,1.585845,3.718667,2.840032,4.571698,1.325893,2.840032,4.571698,2.242729,0.009852,11.360126,1.523076,1.276894
2072,82.880,2.157018,4.481756,3.633263,2.349528,0.816964,2.349528,4.481756,2.372819,0.007225,9.398113,1.018093,0.824325
2073,82.920,3.035488,7.284241,4.845849,3.976887,0.847321,3.976887,7.284241,2.929402,0.054631,15.907547,1.500083,2.325827
2074,82.960,3.158208,8.266525,4.476732,4.346226,1.134821,4.346226,8.266525,3.264151,0.046207,17.384905,1.403468,2.666603
2075,83.000,2.451031,7.939450,4.785563,7.969340,1.850000,4.785563,7.969340,2.848493,0.045632,19.142252,1.565792,3.071962
2076,83.040,1.604084,6.537546,4.000265,9.629717,2.483036,4.000265,9.629717,3.639873,0.062644,16.001059,1.233058,2.347397
2077,83.080,0.837629,3.306187,2.573242,6.133019,2.283929,2.573242,6.133019,2.532787,0.021314,10.292967,0.833755,1.030737
2078,83.120,0.691118,3.276573,1.787943,4.033962,1.688393,1.787943,4.033962,1.983482,0.042003,7.151772,0.791779,0.306172
2079,83.160,0.845559,2.638022,1.460074,2.366981,0.874554,1.460074,2.638022,1.228186,0.052463,5.840296,0.909231,0.003659
2080,83.200,2.369945,5.666578,3.517980,5.389623,2.244643,3.517980,5.666578,1.620307,0.102939,14.071919,2.470064,1.902411
2081,83.240,4.398890,10.407192,6.042041,9.864623,3.412946,6.042041,10.407192,3.710206,0.138473,24.168165,2.266964,4.231267
2082,83.280,4.692307,11.882866,7.518509,14.198113,3.320982,7.518509,14.198113,5.250661,0.113465,30.074036,1.678076,5.593548
2083,83.320,3.619350,10.198308,7.656267,16.667925,2.857143,7.656267,16.667925,5.615547,0.071396,30.625067,1.409188,5.720652
2084,83.360,2.080293,6.779217,4.845320,11.528773,1.897321,4.845320,11.528773,5.598889,0.030082,19.381279,0.864122,3.127098
2085,83.400,0.902855,2.610523,1.667901,5.455660,0.855357,1.667901,5.455660,1.593866,0.015501,6.671602,0.463772,0.195413
2086,83.440,0.598533,1.851401,1.303543,3.814151,0.751339,1.303543,3.814151,1.224484,0.011560,5.214172,0.925040,-0.140766
2087,83.480,0.588224,1.902168,1.074299,4.227358,0.817411,1.074299,4.227358,1.518773,0.010493,4.297197,0.783229,-0.352280
2088,83.520,0.721451,2.194606,1.841354,3.781604,1.095982,1.841354,3.781604,1.105235,0.012053,7.365415,1.403466,0.355452
2089,83.560,0.666534,2.318086,2.139873,1.663208,0.508482,1.663208,2.318086,2.401375,0.007110,6.652830,0.948613,0.191083
2090,83.600,0.290246,0.993125,0.694606,1.863208,0.482589,0.694606,1.863208,0.740085,0.015895,2.778424,0.442219,-0.702609
2091,83.640,0.132633,0.672396,0.451877,1.284906,0.375000,0.451877,1.284906,0.614225,0.020000,1.807509,0.667318,-0.926565
2092,83.680,0.102895,0.746695,0.638815,0.875000,0.357143,0.638815,0.875000,0.542041,0.005402,2.555262,1.104962,-0.754085
2093,83.720,0.145123,0.679799,0.520360,1.029717,0.249554,0.520360,1.029717,0.401375,0.005961,2.081438,1.040719,-0.863380
2094,83.760,0.178628,0.631676,0.523268,1.165094,0.350446,0.523268,1.165094,0.489688,0.007586,2.093072,1.046536,-0.860696
2095,83.800,0.217288,0.774987,0.482020,0.910377,0.276339,0.482020,0.910377,0.538339,0.010706,1.928080,0.937757,-0.898754
2096,83.840,0.556106,1.547594,1.094130,0.815566,0.286607,0.815566,1.547594,0.761766,0.008177,3.262264,1.254615,-0.591004
2097,83.880,1.355472,4.076150,3.817557,0.735377,0.234375,1.355472,4.076150,1.009434,0.002939,5.421887,1.530569,-0.092853
2098,83.920,2.542625,6.083554,5.276044,2.456604,0.849554,2.542625,6.083554,1.626090,0.005287,10.170500,1.929502,1.002488
2099,83.960,2.930016,6.727393,5.029085,2.777830,1.275446,2.930016,6.727393,3.208491,0.002808,11.720063,1.212107,1.359919
2100,84.000,2.127478,5.337916,4.381015,2.744811,1.165625,2.744811,5.337916,3.750943,0.003071,10.979245,0.788803,1.189038
2101,84.040,1.211340,2.775780,2.719196,2.976887,1.203125,2.719196,2.976887,1.838679,0.011297,10.876784,0.972944,1.165404
2102,84.080,1.853489,5.975939,3.454786,6.631132,1.664732,3.454786,6.631132,1.248661,0.029589,13.819143,2.238034,1.844105
2103,84.120,3.478390,10.245109,6.203860,8.073113,2.599554,6.203860,10.245109,3.334743,0.025057,24.815441,2.707097,4.380571
2104,84.160,4.226209,12.458752,8.038340,9.550943,2.725446,8.038340,12.458752,5.387890,0.011856,32.153358,1.843099,6.073176
2105,84.200,4.229976,11.600211,8.739820,7.779717,1.774554,7.779717,11.600211,6.003702,0.013727,31.118868,1.365870,5.834555
2106,84.240,2.543814,7.076415,5.436277,4.925943,0.805357,4.925943,7.076415,5.613697,0.016437,19.703773,0.848029,3.201486
2107,84.280,0.946075,2.424114,2.182443,2.486793,0.582589,2.182443,2.486793,2.600740,0.011149,8.729773,0.531368,0.670162
2108,84.320,0.230571,0.907456,0.782390,1.870755,0.713839,0.782390,1.870755,0.812004,0.056158,3.129561,0.458511,-0.621614
2109,84.360,0.193497,0.940772,0.640666,6.494812,1.332589,0.940772,6.494812,0.542411,0.052709,3.763088,1.389193,-0.475481
2110,84.400,0.288858,0.453993,0.810947,5.226415,1.299554,0.810947,5.226415,0.463247,0.015484,3.243786,1.612769,-0.595266
2111,84.440,0.198454,0.722105,1.009783,9.429717,2.283036,1.009783,9.429717,0.430357,0.011576,4.039133,2.019566,-0.411807
2112,84.480,0.120539,0.451348,0.486779,9.669811,2.358929,0.486779,9.669811,0.721576,0.009540,1.947118,0.845152,-0.894363
2113,84.520,0.220262,1.044421,0.820994,7.281132,1.792857,1.044421,7.281132,0.453199,0.017980,4.177684,1.778078,-0.379848
2114,84.560,0.487708,1.396351,0.971708,6.018396,1.446875,1.396351,6.018396,0.864622,0.027455,5.585404,2.119181,-0.055135
2115,84.600,1.291237,3.397673,2.562401,5.277359,1.541964,2.562401,5.277359,1.465179,0.035944,10.249603,2.199674,1.020735
2116,84.640,1.807692,4.350608,3.558435,4.811792,1.439286,3.558435,4.811792,2.528774,0.044483,14.233739,1.781911,1.939737
2117,84.680,1.825139,3.327869,2.863564,4.041038,0.875446,2.863564,4.041038,3.160497,0.047176,11.454257,1.006654,1.298607
2118,84.720,1.407217,2.306716,1.794818,5.632075,1.138839,1.794818,5.632075,1.909906,0.032956,7.179270,0.707959,0.312515
2119,84.760,0.668715,1.268112,1.349286,5.209434,1.057143,1.268112,5.209434,1.726864,0.019278,5.072448,0.697384,-0.173457
2120,84.800,0.231959,0.818614,0.657324,6.401887,1.247768,0.818614,6.401887,0.861161,0.025501,3.274458,0.632617,-0.588191
2121,84.840,0.234140,0.601005,0.450820,2.266038,0.509375,0.509375,2.266038,0.563723,0.026453,2.037500,0.714971,-0.873515
2122,84.880,0.269429,0.627975,0.630090,2.480189,0.583036,0.627975,2.480189,0.704918,0.032709,2.511899,0.989996,-0.764087
2123,84.920,0.152855,0.465098,0.246166,1.100472,0.418304,0.418304,1.100472,0.187946,0.018851,1.673214,0.836607,-0.957543
2124,84.960,0.113600,0.455579,0.331042,1.213208,0.463839,0.455579,1.213208,0.473214,0.029195,1.822316,0.911158,-0.923150
2125,85.000,0.103291,0.391327,0.304865,2.604245,0.596429,0.391327,2.604245,0.417504,0.032003,1.565309,0.782655,-0.982433
2126,85.040,0.161975,0.433369,0.282126,1.761792,0.380804,0.380804,1.761792,0.515336,0.012611,1.523214,0.761607,-0.992143
2127,85.080,0.095163,0.196192,0.589106,5.093396,0.830804,0.589106,5.093396,0.300893,0.005616,2.356425,1.178213,-0.799949
2128,85.120,0.122324,0.528556,0.395029,4.143868,0.667411,0.528556,4.143868,0.335537,0.019721,2.114225,1.057113,-0.855817
2129,85.160,0.131642,0.608673,0.465891,2.570283,0.945536,0.608673,2.570283,0.561872,0.014811,2.434691,1.217345,-0.781896
2130,85.200,0.174266,0.862242,1.191962,2.666981,0.562500,0.862242,2.666981,0.498149,0.008637,3.448969,1.626840,-0.547937
2131,85.240,0.155234,3.010841,3.216288,3.477359,0.839732,3.010841,3.477359,1.179535,0.009934,12.043364,3.589283,1.434493
2132,85.280,0.384021,2.867530,3.390005,3.874057,0.675446,2.867530,3.874057,2.778774,0.012069,11.470121,1.448867,1.302266
2133,85.320,1.021213,3.085405,2.937599,3.583019,0.734375,2.937599,3.583019,1.023004,0.022529,11.750397,1.545382,1.366916
2134,85.360,1.623711,3.892385,3.841089,9.774056,1.729911,3.841089,9.774056,3.001058,0.027209,15.364358,1.909061,2.200532
2135,85.400,1.882831,4.520888,3.814913,8.068868,1.369196,3.814913,8.068868,2.826018,0.016617,15.259651,1.309375,2.176380
2136,85.440,2.249405,5.368588,4.905870,5.172170,1.244196,4.905870,5.368588,3.077208,0.019146,19.623480,1.662098,3.182965
2137,85.480,2.743656,6.124537,5.517715,3.457547,1.587946,3.457547,6.124537,3.703596,0.007964,13.830189,1.019805,1.846652
2138,85.520,3.159199,7.504230,6.082232,5.735849,1.388393,5.735849,7.504230,3.878636,0.022545,22.943396,1.512971,3.948755
2139,85.560,2.776764,7.203860,5.779746,4.557547,1.300000,4.557547,7.203860,4.327340,0.023481,18.230188,1.110787,2.861581
2140,85.600,2.277359,5.707033,4.475939,3.693868,1.563393,3.693868,5.707033,3.661555,0.026502,14.775472,0.924751,2.064697
2141,85.640,2.246233,5.109201,4.233739,3.484434,1.310714,3.484434,5.109201,3.102856,0.026338,13.937736,1.030225,1.871460
2142,85.680,1.896511,4.291380,3.122158,1.553774,0.968750,1.896511,4.291380,2.723585,0.026108,7.586043,0.651001,0.406343
2143,85.720,1.022006,2.571391,1.641724,1.272170,0.446429,1.272170,2.571391,1.877358,0.026585,5.088679,0.553004,-0.169713
2144,85.760,0.367565,1.354839,1.010841,1.140566,0.838393,1.010841,1.354839,0.971698,0.013678,4.043363,0.709597,-0.410831
2145,85.800,0.098533,0.748017,0.299313,1.680189,0.529464,0.529464,1.680189,0.645536,0.014138,2.117857,0.654778,-0.854979
2146,85.840,0.239492,1.237705,0.561079,3.703302,0.858929,0.858929,3.703302,0.538393,0.017438,3.435714,1.450980,-0.550995
2147,85.880,0.263878,1.551296,0.890799,4.628302,1.514286,1.514286,4.628302,0.969643,0.021527,6.057143,2.008289,0.053678
2148,85.920,0.391554,1.333686,0.829720,6.809434,1.714286,1.333686,6.809434,1.300893,0.012611,5.334743,1.174776,-0.112954
2149,85.960,0.396312,1.653887,0.684030,3.854245,1.154018,1.154018,3.854245,0.900893,0.006223,4.616071,1.048256,-0.278727
2150,86.000,0.294607,1.796140,0.484400,3.197170,0.880357,0.880357,3.197170,1.250000,0.005140,3.521429,0.818597,-0.531223
2151,86.040,0.176844,1.301692,0.407721,3.019811,0.835268,0.835268,3.019811,0.650000,0.016798,3.341071,0.879229,-0.572826
2152,86.080,0.180412,1.322316,0.474881,3.666038,0.762500,0.762500,3.666038,0.454911,0.014910,3.050000,1.380202,-0.639966
2153,86.120,0.201824,1.625066,0.414860,3.087736,0.976339,0.976339,3.087736,0.727679,0.014778,3.905357,1.651189,-0.442664
2154,86.160,0.179223,0.955579,0.478847,1.912264,0.906696,0.906696,1.912264,0.838839,0.019245,3.626786,1.157595,-0.506921
2155,86.200,0.169310,0.854839,0.497885,1.904245,0.985268,0.854839,1.904245,0.974107,0.024729,3.419355,0.943038,-0.554768
2156,86.240,0.176249,0.964569,0.547594,2.098585,0.850893,0.850893,2.098585,0.295797,0.027931,3.403571,1.340090,-0.558409
